sample	r1	r2
SRR10615519	PRJNA594535_fastq/SRR10615519_1.fastq	PRJNA594535_fastq/SRR10615519_2.fastq
SRR10615520	PRJNA594535_fastq/SRR10615520_1.fastq	PRJNA594535_fastq/SRR10615520_2.fastq
SRR10615521	PRJNA594535_fastq/SRR10615521_1.fastq	PRJNA594535_fastq/SRR10615521_2.fastq
SRR10615522	PRJNA594535_fastq/SRR10615522_1.fastq	PRJNA594535_fastq/SRR10615522_2.fastq
SRR10615523	PRJNA594535_fastq/SRR10615523_1.fastq	PRJNA594535_fastq/SRR10615523_2.fastq
SRR10615524	PRJNA594535_fastq/SRR10615524_1.fastq	PRJNA594535_fastq/SRR10615524_2.fastq
SRR10615525	PRJNA594535_fastq/SRR10615525_1.fastq	PRJNA594535_fastq/SRR10615525_2.fastq
SRR10615526	PRJNA594535_fastq/SRR10615526_1.fastq	PRJNA594535_fastq/SRR10615526_2.fastq
SRR10615527	PRJNA594535_fastq/SRR10615527_1.fastq	PRJNA594535_fastq/SRR10615527_2.fastq
SRR10615528	PRJNA594535_fastq/SRR10615528_1.fastq	PRJNA594535_fastq/SRR10615528_2.fastq
SRR10615529	PRJNA594535_fastq/SRR10615529_1.fastq	PRJNA594535_fastq/SRR10615529_2.fastq
SRR10615530	PRJNA594535_fastq/SRR10615530_1.fastq	PRJNA594535_fastq/SRR10615530_2.fastq
SRR10615531	PRJNA594535_fastq/SRR10615531_1.fastq	PRJNA594535_fastq/SRR10615531_2.fastq
SRR10615532	PRJNA594535_fastq/SRR10615532_1.fastq	PRJNA594535_fastq/SRR10615532_2.fastq
SRR10615533	PRJNA594535_fastq/SRR10615533_1.fastq	PRJNA594535_fastq/SRR10615533_2.fastq
SRR10615534	PRJNA594535_fastq/SRR10615534_1.fastq	PRJNA594535_fastq/SRR10615534_2.fastq
SRR10615535	PRJNA594535_fastq/SRR10615535_1.fastq	PRJNA594535_fastq/SRR10615535_2.fastq
SRR10615536	PRJNA594535_fastq/SRR10615536_1.fastq	PRJNA594535_fastq/SRR10615536_2.fastq
SRR10615537	PRJNA594535_fastq/SRR10615537_1.fastq	PRJNA594535_fastq/SRR10615537_2.fastq
SRR10615538	PRJNA594535_fastq/SRR10615538_1.fastq	PRJNA594535_fastq/SRR10615538_2.fastq
SRR10615539	PRJNA594535_fastq/SRR10615539_1.fastq	PRJNA594535_fastq/SRR10615539_2.fastq
SRR10615540	PRJNA594535_fastq/SRR10615540_1.fastq	PRJNA594535_fastq/SRR10615540_2.fastq
SRR10615541	PRJNA594535_fastq/SRR10615541_1.fastq	PRJNA594535_fastq/SRR10615541_2.fastq
SRR10615542	PRJNA594535_fastq/SRR10615542_1.fastq	PRJNA594535_fastq/SRR10615542_2.fastq
SRR10615543	PRJNA594535_fastq/SRR10615543_1.fastq	PRJNA594535_fastq/SRR10615543_2.fastq
SRR10615544	PRJNA594535_fastq/SRR10615544_1.fastq	PRJNA594535_fastq/SRR10615544_2.fastq
SRR10615545	PRJNA594535_fastq/SRR10615545_1.fastq	PRJNA594535_fastq/SRR10615545_2.fastq
SRR10615546	PRJNA594535_fastq/SRR10615546_1.fastq	PRJNA594535_fastq/SRR10615546_2.fastq
SRR10615547	PRJNA594535_fastq/SRR10615547_1.fastq	PRJNA594535_fastq/SRR10615547_2.fastq
SRR10615548	PRJNA594535_fastq/SRR10615548_1.fastq	PRJNA594535_fastq/SRR10615548_2.fastq
SRR10615549	PRJNA594535_fastq/SRR10615549_1.fastq	PRJNA594535_fastq/SRR10615549_2.fastq
SRR10615550	PRJNA594535_fastq/SRR10615550_1.fastq	PRJNA594535_fastq/SRR10615550_2.fastq
SRR10615551	PRJNA594535_fastq/SRR10615551_1.fastq	PRJNA594535_fastq/SRR10615551_2.fastq
SRR10615552	PRJNA594535_fastq/SRR10615552_1.fastq	PRJNA594535_fastq/SRR10615552_2.fastq
SRR10615553	PRJNA594535_fastq/SRR10615553_1.fastq	PRJNA594535_fastq/SRR10615553_2.fastq
SRR10615554	PRJNA594535_fastq/SRR10615554_1.fastq	PRJNA594535_fastq/SRR10615554_2.fastq
SRR10615555	PRJNA594535_fastq/SRR10615555_1.fastq	PRJNA594535_fastq/SRR10615555_2.fastq
SRR10615556	PRJNA594535_fastq/SRR10615556_1.fastq	PRJNA594535_fastq/SRR10615556_2.fastq
SRR10615557	PRJNA594535_fastq/SRR10615557_1.fastq	PRJNA594535_fastq/SRR10615557_2.fastq
SRR10615558	PRJNA594535_fastq/SRR10615558_1.fastq	PRJNA594535_fastq/SRR10615558_2.fastq
SRR10615559	PRJNA594535_fastq/SRR10615559_1.fastq	PRJNA594535_fastq/SRR10615559_2.fastq
SRR10615560	PRJNA594535_fastq/SRR10615560_1.fastq	PRJNA594535_fastq/SRR10615560_2.fastq
SRR10615561	PRJNA594535_fastq/SRR10615561_1.fastq	PRJNA594535_fastq/SRR10615561_2.fastq
SRR10615562	PRJNA594535_fastq/SRR10615562_1.fastq	PRJNA594535_fastq/SRR10615562_2.fastq
SRR10615563	PRJNA594535_fastq/SRR10615563_1.fastq	PRJNA594535_fastq/SRR10615563_2.fastq
SRR10615564	PRJNA594535_fastq/SRR10615564_1.fastq	PRJNA594535_fastq/SRR10615564_2.fastq
SRR10615565	PRJNA594535_fastq/SRR10615565_1.fastq	PRJNA594535_fastq/SRR10615565_2.fastq
SRR10615566	PRJNA594535_fastq/SRR10615566_1.fastq	PRJNA594535_fastq/SRR10615566_2.fastq
SRR10615567	PRJNA594535_fastq/SRR10615567_1.fastq	PRJNA594535_fastq/SRR10615567_2.fastq
SRR10615568	PRJNA594535_fastq/SRR10615568_1.fastq	PRJNA594535_fastq/SRR10615568_2.fastq
SRR10615569	PRJNA594535_fastq/SRR10615569_1.fastq	PRJNA594535_fastq/SRR10615569_2.fastq
SRR10615570	PRJNA594535_fastq/SRR10615570_1.fastq	PRJNA594535_fastq/SRR10615570_2.fastq
SRR10615571	PRJNA594535_fastq/SRR10615571_1.fastq	PRJNA594535_fastq/SRR10615571_2.fastq
SRR10615572	PRJNA594535_fastq/SRR10615572_1.fastq	PRJNA594535_fastq/SRR10615572_2.fastq
SRR10615573	PRJNA594535_fastq/SRR10615573_1.fastq	PRJNA594535_fastq/SRR10615573_2.fastq
SRR10615574	PRJNA594535_fastq/SRR10615574_1.fastq	PRJNA594535_fastq/SRR10615574_2.fastq
SRR10615575	PRJNA594535_fastq/SRR10615575_1.fastq	PRJNA594535_fastq/SRR10615575_2.fastq
SRR10615576	PRJNA594535_fastq/SRR10615576_1.fastq	PRJNA594535_fastq/SRR10615576_2.fastq
SRR10615577	PRJNA594535_fastq/SRR10615577_1.fastq	PRJNA594535_fastq/SRR10615577_2.fastq
SRR10615578	PRJNA594535_fastq/SRR10615578_1.fastq	PRJNA594535_fastq/SRR10615578_2.fastq
SRR10615579	PRJNA594535_fastq/SRR10615579_1.fastq	PRJNA594535_fastq/SRR10615579_2.fastq
SRR10615580	PRJNA594535_fastq/SRR10615580_1.fastq	PRJNA594535_fastq/SRR10615580_2.fastq
SRR10615581	PRJNA594535_fastq/SRR10615581_1.fastq	PRJNA594535_fastq/SRR10615581_2.fastq
SRR10615582	PRJNA594535_fastq/SRR10615582_1.fastq	PRJNA594535_fastq/SRR10615582_2.fastq
SRR10615583	PRJNA594535_fastq/SRR10615583_1.fastq	PRJNA594535_fastq/SRR10615583_2.fastq
SRR10615584	PRJNA594535_fastq/SRR10615584_1.fastq	PRJNA594535_fastq/SRR10615584_2.fastq
SRR10615585	PRJNA594535_fastq/SRR10615585_1.fastq	PRJNA594535_fastq/SRR10615585_2.fastq
SRR10615586	PRJNA594535_fastq/SRR10615586_1.fastq	PRJNA594535_fastq/SRR10615586_2.fastq
SRR10615587	PRJNA594535_fastq/SRR10615587_1.fastq	PRJNA594535_fastq/SRR10615587_2.fastq
SRR10615588	PRJNA594535_fastq/SRR10615588_1.fastq	PRJNA594535_fastq/SRR10615588_2.fastq
SRR10615589	PRJNA594535_fastq/SRR10615589_1.fastq	PRJNA594535_fastq/SRR10615589_2.fastq
