"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX7294679","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787979","","18.63","1","86291","36242220","CTRL_1","AMPLICON","METAGENOMIC","PCR"
"SRX7294680","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787980","","15.71","1","71248","29924160","CTRL_2","AMPLICON","METAGENOMIC","PCR"
"SRX7294681","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787981","","20.05","1","95361","40051620","D4_21","AMPLICON","METAGENOMIC","PCR"
"SRX7294682","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787982","","16.02","1","70947","29797740","D4-INU_22","AMPLICON","METAGENOMIC","PCR"
"SRX7294683","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787983","","19.25","1","90375","37957500","D4-INU_23","AMPLICON","METAGENOMIC","PCR"
"SRX7294684","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787984","","15.87","1","73593","30909060","D4-INU_24","AMPLICON","METAGENOMIC","PCR"
"SRX7294685","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787985","","20.16","1","96116","40368720","D4-INU_25","AMPLICON","METAGENOMIC","PCR"
"SRX7294686","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787986","","18.24","1","86090","36157800","D4-INU_26","AMPLICON","METAGENOMIC","PCR"
"SRX7294687","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787987","","17.25","1","79899","33557580","D4-INU_27","AMPLICON","METAGENOMIC","PCR"
"SRX7294688","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787988","","16.65","1","75828","31847760","D4_28","AMPLICON","METAGENOMIC","PCR"
"SRX7294689","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787989","","19.45","1","91414","38393880","D4_29","AMPLICON","METAGENOMIC","PCR"
"SRX7294690","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787990","","19.24","1","88674","37243080","D4_30","AMPLICON","METAGENOMIC","PCR"
"SRX7294691","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787991","","20.95","1","98678","41444760","CTRL_4","AMPLICON","METAGENOMIC","PCR"
"SRX7294692","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787992","","23.82","1","111825","46966500","D4-INU_31","AMPLICON","METAGENOMIC","PCR"
"SRX7294693","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787993","","18.57","1","85859","36060780","D4-INU_32","AMPLICON","METAGENOMIC","PCR"
"SRX7294694","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787994","","20.67","1","97661","41017620","D4-INU_33","AMPLICON","METAGENOMIC","PCR"
"SRX7294695","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787995","","17.91","1","84413","35453460","D4_34","AMPLICON","METAGENOMIC","PCR"
"SRX7294696","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787996","","14.58","1","67391","28304220","D4_35","AMPLICON","METAGENOMIC","PCR"
"SRX7294697","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787997","","18.87","1","86430","36300600","D4_36","AMPLICON","METAGENOMIC","PCR"
"SRX7294698","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787998","","15.79","1","70827","29747340","CTRL_21","AMPLICON","METAGENOMIC","PCR"
"SRX7294699","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5787999","","20.92","1","96709","40617780","CTRL_22","AMPLICON","METAGENOMIC","PCR"
"SRX7294700","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788000","","16.96","1","77238","32439960","CTRL_23","AMPLICON","METAGENOMIC","PCR"
"SRX7294701","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788001","","22.12","1","103597","43510740","CTRL_24","AMPLICON","METAGENOMIC","PCR"
"SRX7294702","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788002","","18.78","1","84168","35350560","CTRL_5","AMPLICON","METAGENOMIC","PCR"
"SRX7294703","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788003","","18.28","1","85455","35891100","CTRL_25","AMPLICON","METAGENOMIC","PCR"
"SRX7294704","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788004","","18.7","1","87827","36887340","CTRL_26","AMPLICON","METAGENOMIC","PCR"
"SRX7294705","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788005","","17.65","1","81024","34030080","D1_7","AMPLICON","METAGENOMIC","PCR"
"SRX7294706","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788006","","21.37","1","101241","42521220","D1_8","AMPLICON","METAGENOMIC","PCR"
"SRX7294707","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788007","","19.35","1","88565","37197300","D1_9","AMPLICON","METAGENOMIC","PCR"
"SRX7294708","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788008","","22.11","1","103288","43380960","D1_10","AMPLICON","METAGENOMIC","PCR"
"SRX7294709","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788009","","16.91","1","76959","32322780","D1_11","AMPLICON","METAGENOMIC","PCR"
"SRX7294710","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788010","","20.01","1","93961","39463620","D1_12","AMPLICON","METAGENOMIC","PCR"
"SRX7294711","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788011","","15.54","1","73344","30804480","D1-INU_13","AMPLICON","METAGENOMIC","PCR"
"SRX7294712","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788012","","16.82","1","77433","32521860","D1-INU_14","AMPLICON","METAGENOMIC","PCR"
"SRX7294713","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788013","","19.09","1","86527","36341340","CTRL_6","AMPLICON","METAGENOMIC","PCR"
"SRX7294714","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788014","","15.8","1","71447","30007740","D1-INU_15","AMPLICON","METAGENOMIC","PCR"
"SRX7294715","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788015","","20.56","1","96954","40720680","D3_16","AMPLICON","METAGENOMIC","PCR"
"SRX7294716","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788016","","19.21","1","88248","37064160","D3_17","AMPLICON","METAGENOMIC","PCR"
"SRX7294717","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788017","","22.42","1","104544","43908480","D3_18","AMPLICON","METAGENOMIC","PCR"
"SRX7294718","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788018","","20.99","1","99167","41650140","D2_20","AMPLICON","METAGENOMIC","PCR"
"SRX7294719","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788019","","20.98","1","99480","41781600","D2_21","AMPLICON","METAGENOMIC","PCR"
"SRX7294720","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788020","","15.98","1","73442","30845640","D2_22","AMPLICON","METAGENOMIC","PCR"
"SRX7294721","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788021","","16.91","1","77043","32358060","D2_23","AMPLICON","METAGENOMIC","PCR"
"SRX7294722","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788022","","18.8","1","88639","37228380","D2_24","AMPLICON","METAGENOMIC","PCR"
"SRX7294723","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788023","","15.89","1","73220","30752400","D2-INU_25","AMPLICON","METAGENOMIC","PCR"
"SRX7294724","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788024","","16.59","1","75039","31516380","CTRL_13","AMPLICON","METAGENOMIC","PCR"
"SRX7294725","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788025","","20.58","1","95470","40097400","D2-INU_26","AMPLICON","METAGENOMIC","PCR"
"SRX7294726","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788026","","19.45","1","89875","37747500","D2-INU_27","AMPLICON","METAGENOMIC","PCR"
"SRX7294727","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788027","","20.22","1","95615","40158300","D2-INU_28","AMPLICON","METAGENOMIC","PCR"
"SRX7294728","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788028","","17.74","1","83464","35054880","D2-INU_29","AMPLICON","METAGENOMIC","PCR"
"SRX7294729","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788029","","12.49","1","57762","24260040","D2-INU_30","AMPLICON","METAGENOMIC","PCR"
"SRX7294730","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788030","","13.03","1","57634","24206280","D3_31","AMPLICON","METAGENOMIC","PCR"
"SRX7294731","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788031","","16.62","1","76914","32303880","D3_32","AMPLICON","METAGENOMIC","PCR"
"SRX7294732","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788032","","17.65","1","80158","33666360","D3_33","AMPLICON","METAGENOMIC","PCR"
"SRX7294733","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788033","","17.36","1","79749","33494580","D1-INU_34","AMPLICON","METAGENOMIC","PCR"
"SRX7294734","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788034","","15.81","1","72951","30639420","D1-INU_35","AMPLICON","METAGENOMIC","PCR"
"SRX7294735","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788035","","18.04","1","83328","34997760","CTRL_14","AMPLICON","METAGENOMIC","PCR"
"SRX7294736","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788036","","18.58","1","86390","36283800","D1-INU_36","AMPLICON","METAGENOMIC","PCR"
"SRX7294737","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788037","","14.68","1","68293","28683060","D3-INU_37","AMPLICON","METAGENOMIC","PCR"
"SRX7294738","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788038","","10.78","1","45662","19178040","D3-INU_38","AMPLICON","METAGENOMIC","PCR"
"SRX7294739","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788039","","16.62","1","76630","32184600","D3-INU_39","AMPLICON","METAGENOMIC","PCR"
"SRX7294740","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788040","","18.43","1","86551","36351420","D3-INU_40","AMPLICON","METAGENOMIC","PCR"
"SRX7294741","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788041","","19.28","1","88939","37354380","D3-INU_41","AMPLICON","METAGENOMIC","PCR"
"SRX7294742","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788042","","23.33","1","109109","45825780","D3-INU_42","AMPLICON","METAGENOMIC","PCR"
"SRX7294743","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788043","","17.66","1","81700","34314000","D1_H_M0","AMPLICON","METAGENOMIC","PCR"
"SRX7294744","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788044","","18.66","1","88896","37336320","D4_H_M0","AMPLICON","METAGENOMIC","PCR"
"SRX7294745","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788045","","19.18","1","86615","36378300","D2_H_M0","AMPLICON","METAGENOMIC","PCR"
"SRX7294746","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788046","","15.54","1","72063","30266460","CTRL_15","AMPLICON","METAGENOMIC","PCR"
"SRX7294747","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788047","","17.32","1","77571","32579820","D3_H_M0","AMPLICON","METAGENOMIC","PCR"
"SRX7294748","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788048","","13.8","1","64303","27007260","D4_19","AMPLICON","METAGENOMIC","PCR"
"SRX7294749","16S rRNA seq of bacterial DNA from cecal content","metagenome","Illumina MiSeq","Universite catholique de Louvain","SRP235423","Gut microbiota composition in mice transplanted with fecal samples from obese patients","SRS5788049","","18.87","1","86972","36528240","D4_20","AMPLICON","METAGENOMIC","PCR"
