OTU_ID,Group,Mean,SD,N,SEM,P_value,Q_value
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Christensenellaceae,D2_INU,2.5,4.46094160463909,6,1.82117178395303,0.3429561422459706,0.4147879011730794
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae,D1_INU,1.16666666666667,1.83484785926972,6,0.749073501808141,0.3432775636428218,0.6203227503004404
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;__,D4_INU,2.66666666666667,8.0,9,2.66666666666667,0.3465935070873334,5.663485392405788
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574934,D4_INU,0.0,0.0,9,0.0,0.3465935070873334,0.37021392690274274
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727,D4_INU,0.111111111111111,0.333333333333333,9,0.111111111111111,0.3465935070873343,0.3544391657031594
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932,D4_INU,0.111111111111111,0.333333333333333,9,0.111111111111111,0.3465935070873343,1.5939150505573216
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae,D4_INU,0.333333333333333,1.0,9,0.333333333333333,0.3465935070873345,0.3621548482218679
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae,D4_INU,0.555555555555556,1.66666666666667,9,0.555555555555556,0.3465935070873347,0.5377450776627739
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-552,D4_INU,2.22222222222222,6.66666666666667,9,2.22222222222222,0.34659350708733516,1.2859121422370696
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae,D4_INU,0.222222222222222,0.666666666666667,9,0.222222222222222,0.34659350708733516,2.801934878348141
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae,D1_INU,57.8333333333333,30.4723918763635,6,12.4403018898703,0.35573176293294795,1.476767534770292
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae,D3_INU,20.3333333333333,23.0622346416532,6,9.41511786673138,0.35754853823857546,0.9634992188323718
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae,D2_INU,0.666666666666667,1.63299316185545,6,0.666666666666667,0.3632174676491218,0.5681283404369155
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__,D1_INU,0.166666666666667,0.408248290463863,6,0.166666666666667,0.3632174676491218,0.3784952715800889
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae,D1_INU,0.0,0.0,6,0.0,0.3632174676491218,2.0361387967483613
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;__,D2_INU,1.66666666666667,4.08248290463863,6,1.66666666666667,0.3632174676491218,0.5026144417198658
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727,D1_INU,0.0,0.0,6,0.0,0.3632174676491218,0.37443089282486647
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;__,D2_INU,12.0,29.3938769133981,6,12.0,0.363217467649122,1.0143673278346388
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,D2_INU,2.16666666666667,5.30722777603022,6,2.16666666666667,0.363217467649122,0.4688252355538247
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;__,D3_INU,0.0,0.0,6,0.0,0.3632174676491222,0.9267475586529098
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A,D1_INU,0.0,0.0,6,0.0,0.3632174676491231,1.3346938524140026
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;__,D3_INU,2.5,6.12372435695795,6,2.5,0.3632174676491231,0.5233602535732206
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Christensenellaceae,D3_INU,0.0,0.0,6,0.0,0.3632174676491231,0.43791368156126614
d__Bacteria;p__Proteobacteria;__;__;__,D3_INU,3.83333333333333,9.38971068066885,6,3.83333333333333,0.3632174676491231,0.5156211001007884
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;__;__,D2_INU,1.0,2.44948974278318,6,1.0,0.3632174676491231,0.44489795080466754
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae,D1_INU,1.0,2.44948974278318,6,1.0,0.3632174676491231,0.8478754260016005
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,D1_INU,2.0,4.89897948556636,6,2.0,0.3632174676491231,0.4704064336501291
d__Bacteria;p__Firmicutes_D;c__Bacilli;__;__,D1_INU,1.83333333333333,4.49073119510249,6,1.83333333333333,0.3632174676491231,0.9145934923099232
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;__;__,D1_INU,0.0,0.0,6,0.0,0.3632174676491231,0.4463216242472425
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,D3_INU,5.5,13.4721935853075,6,5.5,0.3632174676491231,0.8583108158600816
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-552,D3_INU,0.0,0.0,6,0.0,0.3632174676491231,1.3607366592903734
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-552,D2_INU,0.0,0.0,6,0.0,0.373900966300059,1.4145612912238685
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__TANB77;f__CAG-508,D2_INU,0.0,0.0,6,0.0,0.373900966300059,0.7420050183939155
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932,D2_INU,0.0,0.0,6,0.0,0.373900966300059,1.7616928964321796
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,D2_INU,1.33333333333333,3.2659863237109,6,1.33333333333333,0.37663461946577703,0.8955275162529931
d__Bacteria;p__Firmicutes_B_370539;c__Dehalobacteriia;o__Dehalobacteriales;f__Dehalobacteriaceae,D1_INU,77.3333333333333,86.059669222387,6,35.133712837925,0.3962499990258359,1.3060944173898796
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,D4_INU,86.1111111111111,17.0546507179453,9,5.68488357264842,0.4000367520212835,2.0346240102804356
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,D4_INU,0.666666666666667,2.0,9,0.666666666666667,0.4129545619398509,5.034112755076277
d__Bacteria;p__Firmicutes_D;c__Bacilli;__;__,D4_INU,15.5555555555556,27.4003244100828,9,9.13344147002759,0.4171910015871374,1.0302337273920306
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__,D3_INU,7.33333333333333,11.7756811551038,6,4.80740170061865,0.41977944808224565,1.863529572989391
Unassigned;__;__;__;__,D1_INU,6.5,11.4149025401008,6,4.66011444780777,0.42912995497836515,0.6325754422713713
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae,D2_INU,339.333333333333,62.9465381626874,6,25.6978165955355,0.43696582184409927,3.687799463475475
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae,D3_INU,236.666666666667,101.840398009173,6,41.5761683874041,0.44632380173360575,3.685770749800099
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Aneurinibacillales;f__RAOX-1,D3_INU,0.333333333333333,0.816496580927726,6,0.333333333333333,0.48193931784909894,2.0449137906525303
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595427;f__Burkholderiaceae_A_595427,D4_INU,301.888888888889,241.570613095035,9,80.523537698345,0.49192622439415157,5.321117469502935
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae,D4_INU,1208.22222222222,132.459218042552,9,44.1530726808508,0.4936080053482037,12.228740261529692
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae,D3_INU,0.166666666666667,0.408248290463863,6,0.166666666666667,0.4942561723873915,0.6533369025705967
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Anaerotignaceae,D4_INU,8.55555555555556,18.4601673280005,9,6.15338910933351,0.4991161021308943,0.9418210477555942
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae,D3_INU,49.3333333333333,58.1228583834851,6,23.728557571931,0.5685600920435423,5.137107655169888
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RF39;f__UBA660,D2_INU,12.6666666666667,14.5281336264046,6,5.93108571661022,0.5775422100197405,1.2219074856615997
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae,D2_INU,105.5,35.387851022632,6,14.4470296831794,0.5880896239990885,5.441600376280722
d__Bacteria;__;__;__;__,D1_INU,49.1666666666667,43.4346252046299,6,17.7321114867288,0.5959779264646945,1.780976838618231
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae,D4_INU,1.44444444444444,2.50554939639548,9,0.835183132131828,0.5992591687714599,0.7894185962546848
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae,D4_INU,0.888888888888889,1.76383420737639,9,0.587944735792131,0.6240191395816264,12.288376902530489
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239,D1_INU,71.0,28.9965515191031,6,11.8377925870212,0.6267183320078233,3.1458802547843683
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae,D2_INU,6.16666666666667,8.58875233469138,6,3.50634345785527,0.6276633086366106,3.9190684636822515
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Butyricicoccaceae,D4_INU,13.3333333333333,26.8374738006393,9,8.9458246002131,0.6393540150905666,1.2820466934453136
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae,D1_INU,220.333333333333,104.297011782058,6,42.5790767605144,0.6783883098094157,7.137016738816867
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921,D4_INU,27.1111111111111,55.2300743355566,9,18.4100247785189,0.7410720630223917,5.5256635378756975
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595427;f__Burkholderiaceae_A_595427,D1_INU,320.833333333333,64.2850423245304,6,26.2442586313866,0.742637147401243,8.774543526217764
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RF39;f__UBA660,D1_INU,26.1666666666667,52.4000636131929,6,21.3922363902837,0.7776650958562359,1.6544232510182526
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae,D3_INU,12.3333333333333,6.86051504383357,6,2.80079353834667,0.7979105757167084,1.7970537306464283
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,D1_INU,10.5,12.8023435354626,6,5.22653486228368,0.8105804018940543,1.9393325503259617
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;__;__,D3_INU,8.33333333333333,13.2916013582513,6,5.42627353203324,0.8260033620945881,4.769703624726644
Unassigned;__;__;__;__,D3_INU,1.83333333333333,2.85773803324704,6,1.16666666666667,0.8654553995181766,1.266037613009447
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae,D2_INU,14.6666666666667,18.4137629686783,6,7.51738725296969,0.8681913371322272,2.3560810845143125
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__,D1_INU,8.66666666666667,15.743781841307,6,6.42737202214958,0.899309628851432,4.086803520460945
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,D1_INU,387.166666666667,108.709551864897,6,44.3804887059367,0.9265980095471202,12.484688970740146
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;__,D2_INU,8.16666666666667,12.6872639551113,6,5.17955382033798,0.9347351015467038,2.4009249431032393
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae,D1_INU,13.3333333333333,13.094528119282,6,5.34581871912786,0.9512969478734667,2.5999859642947416
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309,D1_INU,695.833333333333,99.4573610481731,6,40.6032976219639,0.9559933784103669,14.983732951411465
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae,D4_INU,62.4444444444444,88.065474380019,9,29.355158126673,0.961286263057068,3.865276701716378
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Clostridiales;f__Clostridiaceae_222000,D3_INU,10.1666666666667,15.7786775956246,6,6.44161815419421,0.9720648467329249,3.2600253375147874
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae,D3_INU,125.166666666667,82.6060933991353,6,33.7237964120952,1.0,6.564102564102564
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae,D1,2043.5,246.818759416702,6,100.76333658628,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae,D2,2154.0,159.929672043683,5,71.5227236617846,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae,D3,1733.66666666667,332.987487252399,6,135.941572416649,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae,D4,2906.88888888889,212.243047262121,9,70.7476824207071,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae,D1,806.333333333333,165.265443050466,6,67.4693345981055,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae,D2,520.8,87.2737073808601,5,39.0299884704057,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae,D3,314.666666666667,12.8166558300778,6,5.23237783209296,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae,D4,482.555555555556,356.886575507931,9,118.962191835977,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,D1,920.0,93.579912374398,6,38.2038392486061,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,D2,1036.6,125.754920380874,5,56.2393100953417,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,D3,1386.83333333333,99.1189521063791,6,40.4651427499988,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,D4,902.333333333333,151.212598681459,9,50.4041995604864,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae,D1,576.166666666667,148.798409489707,6,60.7466962979149,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae,D2,557.6,197.649437135551,5,88.3915154299325,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae,D3,649.333333333333,114.885450195691,6,46.9017886415623,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae,D4,1250.77777777778,125.136703026908,9,41.7122343423025,,
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae,D1,360.166666666667,93.0643146789717,6,37.9933473708812,,
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae,D2,320.2,50.3259376465059,5,22.5064435218006,,
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae,D3,373.666666666667,97.489828529271,6,39.80005583469,,
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae,D4,1.77777777777778,4.96935050529186,9,1.65645016843062,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;__,D1,422.5,35.7645075458897,6,14.6007990648914,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;__,D2,272.4,37.4939995199232,5,16.7678263349785,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;__,D3,388.666666666667,73.3557541483057,6,29.9473612267332,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309,D1,693.0,71.206741253901,6,29.0700303864077,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309,D2,641.0,103.756927479566,5,46.4015085961653,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309,D3,641.166666666667,143.869964435481,6,58.734667029882,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309,D4,926.222222222222,212.819628898381,9,70.9398762994602,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,D1,382.0,77.6350436336581,6,31.6943738435283,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,D2,492.4,45.0311003640817,5,20.1385203031404,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,D3,432.166666666667,52.901480760624,6,21.5969390835317,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,D4,1.55555555555556,2.45515331044271,9,0.818384436814235,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595427;f__Burkholderiaceae_A_595427,D1,304.5,99.117606912193,6,40.4645935767719,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595427;f__Burkholderiaceae_A_595427,D2,371.6,86.6591022339835,5,38.7551286928582,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595427;f__Burkholderiaceae_A_595427,D3,509.166666666667,115.064184986757,6,46.9747568144613,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595427;f__Burkholderiaceae_A_595427,D4,231.111111111111,180.243199902551,9,60.0810666341838,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae,D1,242.333333333333,70.2927212922267,6,28.6968832996044,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae,D2,333.8,72.5203419738214,5,32.4320828809992,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae,D3,296.833333333333,48.827929166274,6,19.9339186090219,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae,D4,396.777777777778,106.900394968608,9,35.6334649895361,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae,D1,144.666666666667,33.0736551754817,6,13.5022631847817,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae,D2,97.0,7.77817459305202,5,3.47850542618522,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae,D3,65.3333333333333,31.091263510296,6,12.6929551764398,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae,D4_INU,0.0,0.0,9,0.0,,
