OTU_ID,Group,Mean,SD,N,SEM,P_value,Q_value
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae,D1,318.833333333333,63.4961941116684,6,25.9222126970502,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae,D2,380.6,96.0744502976728,5,42.9658003533043,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae,D3,201.333333333333,30.1971301064632,6,12.3279267428785,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921,D2,56.6,62.2639542592663,5,27.8452868543314,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921,D4,36.1111111111111,58.2954638982409,9,19.4318212994136,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;__;__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;__;__,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;__;__,D2,142.6,41.0706708004629,5,18.3673623582702,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;__;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;__;__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;__;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;__;__,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae,D1,18.6666666666667,11.2901136693422,6,4.60916960465163,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae,D2,61.2,46.7193749958195,5,20.8935396713912,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae,D3,125.166666666667,53.8420529573926,6,21.9809260749203,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae,D4,17.6666666666667,23.8065117142348,9,7.93550390474494,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae,D1,15.6666666666667,14.0095205723346,6,5.71936282387392,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae,D2,9.4,11.9079805172834,5,5.32541078227774,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae,D3,64.1666666666667,32.8719738784678,6,13.4199271400572,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae,D4,125.666666666667,42.3998820753077,9,14.1332940251026,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;__;__,D1,16.6666666666667,20.8582517643897,6,8.51534562487696,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;__;__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;__;__,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;__;__,D3,11.1666666666667,27.3526354610788,6,11.1666666666667,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;__;__,D4,23.4444444444444,36.5619717435723,9,12.1873239145241,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae,D1,0.166666666666667,0.408248290463863,6,0.166666666666667,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae,D4,3.55555555555556,8.11035004039763,9,2.70345001346588,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,D1,5.16666666666667,8.0601902376226,6,3.29055888532294,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,D4,78.2222222222222,21.3470008301973,9,7.1156669433991,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239,D1,64.5,11.8110118110177,6,4.82182538049648,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239,D2,81.8,73.1279700251552,5,32.7038224065628,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239,D3,91.8333333333333,64.2850423245304,6,26.2442586313866,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932,D2,1.0,2.23606797749979,5,1.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932,D3,2.16666666666667,5.30722777603022,6,2.16666666666667,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__,D1,9.83333333333333,15.3937216639339,6,6.28446055317753,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__,D2,6.4,9.20869154657707,5,4.1182520563948,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__,D3,14.3333333333333,16.5126214353344,6,6.74124947205223,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__,D4,0.666666666666667,1.3228756555323,9,0.440958551844098,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Aneurinibacillales;f__RAOX-1,D1,7.0,10.0,6,4.08248290463863,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Aneurinibacillales;f__RAOX-1,D2,13.4,7.30068489937759,5,3.2649655434629,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Aneurinibacillales;f__RAOX-1,D3,1.5,3.67423461417477,6,1.5,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Aneurinibacillales;f__RAOX-1,D4,41.2222222222222,44.6703978541097,9,14.8901326180366,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae,D1,84.1666666666667,58.3315237814569,6,23.8137448639319,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae,D2,2.2,3.03315017762062,5,1.35646599662505,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae,D3,13.6666666666667,6.15358973824764,6,2.51219249085557,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae,D4,64.1111111111111,49.5415089708732,9,16.5138363236244,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Borkfalkiaceae,D1,55.3333333333333,13.396516960265,6,5.46910514719832,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Borkfalkiaceae,D2,83.8,42.0440245457068,5,18.802659386374,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Borkfalkiaceae,D3,2.16666666666667,5.30722777603022,6,2.16666666666667,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Borkfalkiaceae,D4,0.222222222222222,0.666666666666667,9,0.222222222222222,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-552,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-552,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-552,D2,3.6,8.04984471899924,5,3.6,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-552,D3,2.5,6.12372435695795,6,2.5,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-552,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A,D1,1.33333333333333,3.2659863237109,6,1.33333333333333,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A,D4,53.8888888888889,66.1276123197497,9,22.0425374399166,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-314,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-314,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-314,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-314,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-314,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-314,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-314,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Clostridiales;f__Clostridiaceae_222000,D1,77.8333333333333,43.6688294629781,6,17.8277249748188,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Clostridiales;f__Clostridiaceae_222000,D2,11.4,15.3720525630119,5,6.87459089691889,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Clostridiales;f__Clostridiaceae_222000,D3,9.83333333333333,16.3757951460888,6,6.68539037337719,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Clostridiales;f__Clostridiaceae_222000,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_B_370539;c__Dehalobacteriia;o__Dehalobacteriales;f__Dehalobacteriaceae,D1,41.3333333333333,47.6724938163158,6,19.46221410266,,
d__Bacteria;p__Firmicutes_B_370539;c__Dehalobacteriia;o__Dehalobacteriales;f__Dehalobacteriaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_B_370539;c__Dehalobacteriia;o__Dehalobacteriales;f__Dehalobacteriaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_B_370539;c__Dehalobacteriia;o__Dehalobacteriales;f__Dehalobacteriaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_B_370539;c__Dehalobacteriia;o__Dehalobacteriales;f__Dehalobacteriaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_B_370539;c__Dehalobacteriia;o__Dehalobacteriales;f__Dehalobacteriaceae,D4,56.0,46.084162138418,9,15.3613873794727,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,D1,24.0,28.712366673613,6,11.7217746096741,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,D3,154.833333333333,58.0048848517663,6,23.6803950792868,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471,D2,12.2,7.36206492772238,5,3.29241552663087,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471,D3,79.3333333333333,30.4346293992003,6,12.4248854231247,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;__;__;__;__,D1,38.6666666666667,15.0155474980657,6,6.13007159646425,,
d__Bacteria;__;__;__;__,D2,6.4,5.85662018573853,5,2.61916017074176,,
d__Bacteria;__;__;__;__,D3,21.3333333333333,29.9310318343131,6,12.2192925781778,,
d__Bacteria;__;__;__;__,D4,31.5555555555556,44.8054436176876,9,14.9351478725625,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;__,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae,D1,13.8333333333333,14.5246916203638,6,5.92968052352832,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae,D2,13.2,9.14877040918614,5,4.09145450909576,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae,D3,31.3333333333333,15.5005376250847,6,6.32806798671162,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae,D2,20.0,13.6565002837477,5,6.10737259384099,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae,D3,75.6666666666667,19.1171824981263,6,7.80455707334575,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;__,D1,1.83333333333333,2.2286019533929,6,0.909822937597079,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;__,D2,7.4,16.5469030334984,5,7.4,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;__,D3,2.66666666666667,6.53197264742181,6,2.66666666666667,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;__,D4,34.2222222222222,45.6611918859379,9,15.2203972953126,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;__;__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;__;__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;__;__,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;__;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;__;__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;__;__,D4,31.0,48.0260346062425,9,16.0086782020808,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae,D4,0.888888888888889,2.02758751009941,9,0.675862503366469,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,D1,8.66666666666667,13.0025638497439,6,5.30827446330517,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,D2,4.2,6.01664358259653,5,2.69072480941474,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae,D1,9.5,7.28697468089467,6,2.9748949561287,,
