OTU_ID,Group,Mean,SD,N,SEM,P_value,Q_value
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae,D2,2.6,5.81377674149945,5,2.6,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae,D3,13.6666666666667,10.3085724844261,6,4.20845709388977,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae,D4,21.1111111111111,4.4001262608147,9,1.4667087536049,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;__;__;__,D1,15.8333333333333,13.644290625264,6,5.57025832235613,,
d__Bacteria;p__Firmicutes_A;__;__;__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;__;__;__,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;__;__;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;__;__;__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;__;__;__,D4,18.3333333333333,29.0430714629152,9,9.68102382097174,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RF39;f__UBA660,D1,19.0,29.4414673547362,6,12.0194287163187,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RF39;f__UBA660,D2,21.2,29.5753275552444,5,13.2264885740698,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RF39;f__UBA660,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RF39;f__UBA660,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RF39;f__UBA660,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RF39;f__UBA660,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,D2,1.4,3.13049516849971,5,1.4,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,D3,5.66666666666667,9.1796877216312,6,3.74759181934805,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Butyricicoccaceae,D1,0.666666666666667,1.63299316185545,6,0.666666666666667,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Butyricicoccaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Butyricicoccaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Butyricicoccaceae,D3,8.5,7.14842640026461,6,2.91833285741477,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Butyricicoccaceae,D4,8.77777777777778,8.92717449389472,9,2.97572483129824,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__TANB77;f__CAG-508,D1,1.33333333333333,2.42212028327799,6,0.988826464946088,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__TANB77;f__CAG-508,D2,2.0,4.47213595499958,5,2.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__TANB77;f__CAG-508,D3,0.666666666666667,1.63299316185545,6,0.666666666666667,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__TANB77;f__CAG-508,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__TANB77;f__CAG-508,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Pasteurellaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Pasteurellaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Pasteurellaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Pasteurellaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Pasteurellaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Pasteurellaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Pasteurellaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Pasteurellaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Anaerotignaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Anaerotignaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Anaerotignaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Anaerotignaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Anaerotignaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Anaerotignaceae,D4,4.0,6.2449979983984,9,2.08166599946613,,
d__Bacteria;p__Firmicutes_B_370539;c__Peptococcia;o__Peptococcales;f__Peptococcaceae_369362,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_B_370539;c__Peptococcia;o__Peptococcales;f__Peptococcaceae_369362,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_B_370539;c__Peptococcia;o__Peptococcales;f__Peptococcaceae_369362,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_B_370539;c__Peptococcia;o__Peptococcales;f__Peptococcaceae_369362,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_B_370539;c__Peptococcia;o__Peptococcales;f__Peptococcaceae_369362,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_B_370539;c__Peptococcia;o__Peptococcales;f__Peptococcaceae_369362,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_B_370539;c__Peptococcia;o__Peptococcales;f__Peptococcaceae_369362,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_B_370539;c__Peptococcia;o__Peptococcales;f__Peptococcaceae_369362,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae,D1,0.333333333333333,0.816496580927726,6,0.333333333333333,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-74,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-74,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-74,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-74,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-74,D3,22.6666666666667,10.4051269414009,6,4.2478752858864,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-74,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-74,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae_42771,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae_42771,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae_42771,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae_42771,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae_42771,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae_42771,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae_42771,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae_42771,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-977,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-977,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-977,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-977,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-977,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-977,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-977,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-977,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Massilibacillaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Massilibacillaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Massilibacillaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Massilibacillaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Massilibacillaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Massilibacillaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Massilibacillaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Massilibacillaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae,D1,2.83333333333333,3.81663027639129,6,1.55813278566937,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae,D2,3.4,4.50555213042752,5,2.01494416796099,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;__,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;__,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;__,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-138,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-138,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-138,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-138,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-138,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-138,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-138,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-138,D4_INU,0.0,0.0,9,0.0,,
Unassigned;__;__;__;__,D1,2.33333333333333,3.82970843102535,6,1.56347191994114,,
Unassigned;__;__;__;__,D2,1.2,2.68328157299975,5,1.2,,
Unassigned;__;__;__;__,D3,2.16666666666667,3.71034589582517,6,1.51474236900024,,
Unassigned;__;__;__;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;__,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;__,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;__,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;__;__;__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;__;__;__,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;__;__;__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Proteobacteria;__;__;__,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;__;__;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;__;__;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;__;__;__,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;__,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;__,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;__,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;__,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;__,D2,0.0,0.0,5,0.0,,
