OTU_ID,Group,Mean,SD,N,SEM,P_value,Q_value
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;__,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__UBA1381;f__UBA1381,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__UBA1381;f__UBA1381,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__UBA1381;f__UBA1381,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__UBA1381;f__UBA1381,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__UBA1381;f__UBA1381,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__UBA1381;f__UBA1381,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__UBA1381;f__UBA1381,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__UBA1381;f__UBA1381,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae,D3,0.666666666666667,1.63299316185545,6,0.666666666666667,,
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae,D4,0.888888888888889,1.83333333333333,9,0.611111111111111,,
d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTU014;f__DTU014,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTU014;f__DTU014,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTU014;f__DTU014,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTU014;f__DTU014,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTU014;f__DTU014,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTU014;f__DTU014,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTU014;f__DTU014,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__CAG-274,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__CAG-274,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__CAG-274,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__CAG-274,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__CAG-274,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__CAG-274,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__CAG-274,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__CAG-274,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;__,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;__,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__CAG-272,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__CAG-272,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__CAG-272,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__CAG-272,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__CAG-272,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__CAG-272,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__CAG-272,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__CAG-272,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;__;__,D1,1.33333333333333,3.2659863237109,6,1.33333333333333,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;__;__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;__;__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;__;__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;__;__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;__;__,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Christensenellaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Christensenellaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Christensenellaceae,D2,5.4,4.97995983919549,5,2.22710574513201,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Christensenellaceae,D3,1.5,3.67423461417477,6,1.5,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Christensenellaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Christensenellaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-917,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-917,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-917,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-917,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-917,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-917,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-917,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-917,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_580492,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_580492,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_580492,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_580492,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_580492,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_580492,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_580492,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RFN20;f__CAG-288,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RFN20;f__CAG-288,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RFN20;f__CAG-288,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RFN20;f__CAG-288,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RFN20;f__CAG-288,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RFN20;f__CAG-288,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RFN20;f__CAG-288,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RFN20;f__CAG-288,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__ML615J-28;f__CAG-313,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__ML615J-28;f__CAG-313,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__ML615J-28;f__CAG-313,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__ML615J-28;f__CAG-313,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__ML615J-28;f__CAG-313,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__ML615J-28;f__CAG-313,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__ML615J-28;f__CAG-313,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__ML615J-28;f__CAG-313,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574938,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574938,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574938,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574938,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574938,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574938,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574938,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__UBA1242,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__UBA1242,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__UBA1242,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__UBA1242,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__UBA1242,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__UBA1242,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__UBA1242,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__UBA1242,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__;f__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__;f__,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__;f__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__;f__,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__;f__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__;f__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__;f__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__;f__,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574934,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574934,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574934,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574934,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574934,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574934,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574934,D4,0.444444444444444,1.33333333333333,9,0.444444444444444,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae,D1_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__,D1,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__,D4,0.0,0.0,9,0.0,,
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__,D4_INU,0.0,0.0,9,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727,D1,0.166666666666667,0.408248290463863,6,0.166666666666667,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727,D2,0.0,0.0,5,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727,D2_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727,D3,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727,D3_INU,0.0,0.0,6,0.0,,
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727,D4,0.0,0.0,9,0.0,,
Tratamiento,D1,,,0,,,
Tratamiento,D1_INU,,,0,,,
Tratamiento,D2,,,0,,,
Tratamiento,D2_INU,,,0,,,
Tratamiento,D3,,,0,,,
Tratamiento,D3_INU,,,0,,,
Tratamiento,D4,,,0,,,
Tratamiento,D4_INU,,,0,,,
Tiempo,D1,,,0,,,
Tiempo,D1_INU,,,0,,,
Tiempo,D2,,,0,,,
Tiempo,D2_INU,,,0,,,
Tiempo,D3,,,0,,,
Tiempo,D3_INU,,,0,,,
Tiempo,D4,,,0,,,
Tiempo,D4_INU,,,0,,,
